gamma_mr,gamma_mc,ie_over_iw,in_over_ie,d_ie_iw_dlog_mr,d_ie_iw_dlog_mc,d_in_ie_dlog_mr,d_in_ie_dlog_mc,det_j,abs_det_j,cond_j,good_invertibility,good_condition,good_both
0.281,2.02,3.5404765562684988,1.3767330246000793,-0.19679234075778748,-0.18447473704965608,-0.11161483568749687,-0.43676586454230043,0.06536205938208647,0.06536205938208647,3.9704749684969407,1,1,1
0.281,2.68,3.5199605224219677,1.3218836394431752,-0.18431813008433487,-0.13681034949592027,-0.09308474493638438,-0.4488987561206322,0.07000522283785346,0.07000522283785346,3.466456647226624,1,1,1
0.281,3.56,3.5068077168893557,1.2662596563716515,-0.2117862398322538,-0.0802233655514196,-0.07628608371124454,-0.4457070458601586,0.08827469292941154,0.08827469292941154,2.496856021357128,1,1,1
0.281,4.71,3.5003149342522715,1.2127361734011497,-0.18619790582460655,0.035534305450950474,-0.060209948124214235,-0.4169531043999522,0.07977531355417136,0.07977531355417136,2.225837636401192,1,1,1
0.281,6.25,3.5154933678590736,1.1643438009862892,-0.18573991627270764,0.15034805810686352,-0.04722424575132987,-0.36690974010275046,0.07524985805059954,0.07524985805059954,2.101697146001681,1,1,1
0.281,8.29,3.5372304377336174,1.1226474954451255,-0.1908008204766489,0.2610750646748485,-0.037267900878382464,-0.3078967796150725,0.06847667780479333,0.06847667780479333,2.5376558199305586,1,1,1
0.281,11.0,3.5795906034871474,1.0887512412116074,-0.20259017342487873,0.3529944144989336,-0.030056388836145934,-0.2463718748208855,0.06052225822614332,0.06052225822614332,3.46633294734057,1,1,1
0.281,14.6,3.6239958736344695,1.0620897012293509,-0.22108376098412133,0.4030849366409324,-0.025354448975423313,-0.1914292435829986,0.05254189359249906,0.05254189359249906,4.510589913501238,1,1,1
0.281,19.3,3.6780096854215,1.0420109919583609,-0.24572032371996477,0.3845797651985993,-0.02240654972430415,-0.14350948163477742,0.04388030191606548,0.04388030191606548,5.028468668506896,1,1,1
0.281,25.6,3.717789920951487,1.0270895885636677,-0.2733936759166772,0.27751627954193675,-0.020823859962765635,-0.1048027613851993,0.03443137232388704,0.03443137232388704,4.51784018326445,1,1,1
0.281,33.9,3.7459019310892323,1.01637179401882,-0.3037143231102796,0.09093299266421352,-0.020191861832737464,-0.07513339566736765,0.02465519483200451,0.02465519483200451,4.076884420081661,1,1,1
0.281,45.0,3.7400660079038515,1.0086839691523166,-0.3331530783472973,-0.22051147081511893,-0.020347303851600215,-0.05344982537695593,0.013320159962019861,0.013320159962019861,12.146290673709304,1,0,0
0.281,59.6,3.691866353386487,1.0032740980954356,-0.3566241058928392,-0.548930590495744,-0.021107560667952656,-0.03756194246363166,0.0018089084053069197,0.0018089084053069197,237.90832641283822,1,0,0
0.281,79.1,3.60559779135399,0.9994826466159435,-0.3707694903582325,-0.7017685268573012,-0.022229872572682653,-0.03084230520049419,-0.004164839146896734,0.004164839146896734,151.59457532141806,1,0,0
0.373,0.0126,3.684140747858932,1.6422357327115122,-0.43478543060282643,-0.005597301561174263,-0.2852684692686212,-0.00704894317933602,0.0014680441471314222,0.0014680441471314222,184.25162521966786,1,0,0
0.373,0.0168,3.683441428073463,1.6413550466562623,-0.4340738675463696,-0.006645835896933903,-0.28474243853700476,-0.008342435192661072,0.0017288815894236126,0.0017288815894236126,155.93957210879657,1,0,0
0.373,0.0222,3.682505989000055,1.6401836402362677,-0.43418976899418515,-0.008763580311343085,-0.2844939702918249,-0.011059474653891758,0.0023087249884250474,0.0023087249884250474,116.79040171411295,1,0,0
0.373,0.0295,3.681298621089697,1.6386508642692452,-0.431255486141725,-0.011543095967017596,-0.28286833991907867,-0.014547671718818038,0.003008586845612218,0.003008586845612218,88.51553708573647,1,0,0
0.373,0.0391,3.679668421482543,1.6366074765413026,-0.4305284365624185,-0.015262407031797874,-0.2820488275730506,-0.019303859624679592,0.004006116494572427,0.004006116494572427,66.26152711366997,1,0,0
0.373,0.0518,3.6775668443818974,1.6339309211064186,-0.42872392829138783,-0.020658268852667017,-0.2806116688024198,-0.025628120883276078,0.00519043736248873,0.00519043736248873,50.77191595331061,1,0,0
0.373,0.0687,3.6746116908529003,1.6303342256326758,-0.4258772896349245,-0.026184910765167026,-0.2785229561033187,-0.03335371090905336,0.0069114892495985274,0.0069114892495985274,37.69973201812778,1,0,0
0.373,0.091,3.6711590921197,1.6257688800574008,-0.4228772776838554,-0.03269383777297293,-0.2761366845412546,-0.04297832031746021,0.009146587127713926,0.009146587127713926,28.170944898952076,1,0,0
0.373,0.121,3.6665746093972476,1.6197689238893573,-0.4188263740425851,-0.04331739597192734,-0.27284449973824443,-0.056645289696521516,0.011905628056261953,0.011905628056261953,21.36699887225323,1,0,0
0.373,0.16,3.6605429257779245,1.6118863323094692,-0.41282034891682806,-0.0564467663295529,-0.26825612821944267,-0.0743247193429727,0.01554056558623785,0.01554056558623785,16.09509280334821,1,0,0
0.373,0.212,3.652826971764207,1.6016671020287547,-0.40568380990812597,-0.07146060582148861,-0.2626018133718104,-0.09557690642326631,0.020008318863652057,0.020008318863652057,12.30259681890151,1,0,0
0.373,0.281,3.643064637942441,1.5885095268417972,-0.39773561565397453,-0.08924517929684939,-0.2557383880214713,-0.12195698129175869,0.02568321674531445,0.02568321674531445,9.489758964933479,1,1,1
0.373,0.373,3.6309286169834265,1.571742155209647,-0.3849966277635013,-0.1110139793804781,-0.24616346039244613,-0.15488958381612045,0.032304382128664405,0.032304382128664405,7.454095931776473,1,1,1
0.373,0.494,3.615863922884782,1.5505583835867474,-0.3714730768968095,-0.13404106682799877,-0.23480806119548614,-0.1940065327972799,0.04059428065383036,0.04059428065383036,5.959482431589037,1,1,1
0.373,0.655,3.5981512240740807,1.5243012589010836,-0.3838238526992121,-0.15469705046288323,-0.22152125284151328,-0.2376139478683696,0.056933216496482655,0.056933216496482655,4.646331764151178,1,1,1
0.373,0.869,3.5779178459669607,1.4922733864547324,-0.3098822435528217,-0.19973513008600458,-0.20437235861370553,-0.2868517545155099,0.04806992562263741,0.04806992562263741,5.216529661886575,1,1,1
0.373,1.15,3.5493246651845363,1.4541784713955015,-0.31845414169909037,-0.20935142837851337,-0.18560640001494697,-0.3339257831647037,0.06748308370958941,0.06748308370958941,4.069376494224811,1,1,1
0.373,1.53,3.5264861342127123,1.4102372868682183,-0.3217990866908664,-0.15974739999833398,-0.16502496876160633,-0.37942756448333814,0.09573713402160512,0.09573713402160512,2.7762241711320534,1,1,1
0.373,2.02,3.510241900011511,1.3613501787094864,-0.30000356166638953,-0.1427655829846381,-0.1420115736019532,-0.4157282704438347,0.10444559672270974,0.10444559672270974,2.5055735657271687,1,1,1
0.373,2.68,3.4917308005401257,1.3090309985294,-0.2803154830602997,-0.1405119703562606,-0.11890983015315275,-0.4292300164419443,0.10361156487335621,0.10361156487335621,2.4564768288092633,1,1,1
0.373,3.56,3.475662096815314,1.2557172603408235,-0.26459241654582766,-0.0698307721083015,-0.09683509440461154,-0.4270926857299314,0.106243416396876,0.106243416396876,2.013300357511512,1,1,1
0.373,4.71,3.4746302141837444,1.2044419307875114,-0.22187584114793832,0.05807149802277331,-0.07632307350381792,-0.40046271400451294,0.09328519673020651,0.09328519673020651,1.7853451482815643,1,1,1
0.373,6.25,3.489856514201935,1.157832151399257,-0.2540109449446327,0.14768185506015308,-0.06078172867819949,-0.3540734625683562,0.09891489325176561,0.09891489325176561,1.5194241052435766,1,1,1
0.373,8.29,3.5108910751702544,1.1175049905657495,-0.22971972287637105,0.25134500821951655,-0.04736457463891934,-0.29830224600310973,0.08043075868716651,0.08043075868716651,2.099487724882315,1,1,1
0.373,11.0,3.551564897711678,1.0845951711680808,-0.2746535137493192,0.3361034699373343,-0.038895233785990545,-0.23968755886886664,0.07890385328482628,0.07890385328482628,2.7745782784379167,1,1,1
0.373,14.6,3.5935047451862423,1.058590190016317,-0.2683997912285562,0.3790277413509837,-0.03218760186488394,-0.18707614424444222,0.06241119209340323,0.06241119209340323,3.768088777039408,1,1,1
0.373,19.3,3.644110063607185,1.0389177947774126,-0.3127443936161897,0.35536430312361067,-0.028631708221337662,-0.14092709450949734,0.054248845755778416,0.054248845755778416,4.278304429128742,1,1,1
0.373,25.6,3.680173517904283,1.0242198882822993,-0.3473182267312054,0.2453615029554394,-0.026565180420268165,-0.1035230276428954,0.04247350698097539,0.04247350698097539,4.293560444657298,1,1,1
0.373,33.9,3.704135887906755,1.0135916739581228,-0.38461275403196343,0.05804158880609441,-0.02567945992942783,-0.07483008528745295,0.030271081840840416,0.030271081840840416,5.004994498376322,1,1,1
0.373,45.0,3.694392113830982,1.0058885715876913,-0.4192939308395255,-0.2491451662442186,-0.025750365386006006,-0.05391482058603906,0.016190577989082248,0.016190577989082248,14.845672044603333,1,0,0
0.373,59.6,3.6430837215950067,1.0003800325576213,-0.4462643257160884,-0.5690147933554643,-0.026575151214433046,-0.038565418376373034,0.002088716251020117,0.002088716251020117,251.40557278194444,1,0,0
0.373,79.1,3.5550039912198947,0.9964414336082124,-0.4610745618863707,-0.7165018307369775,-0.027830713458675077,-0.03203930513606168,-0.005168248565103544,0.005168248565103544,140.80765993978113,1,0,0
0.494,0.0126,3.625450644112188,1.6035575510675946,-0.5284627925023676,-0.0048891625999764494,-0.35026919104413984,-0.006510234208550939,0.0017278935209182557,0.0017278935209182557,232.66496743975344,1,0,0
0.494,0.0168,3.6248397983138743,1.602744170630554,-0.5277113172752426,-0.0067126301665577735,-0.3496702359024888,-0.008069342275704498,0.0019110762679904049,0.0019110762679904049,209.75069257007098,1,0,0
0.494,0.0222,3.6237994550366035,1.6015726346514967,-0.5266709194176621,-0.00772685037958773,-0.34885141235845896,-0.010243568598427562,0.0026994670238500626,0.0026994670238500626,147.89065527535786,1,0,0
0.494,0.0295,3.622950485000403,1.6002394876640516,-0.5254063454755203,-0.009127854960628382,-0.3478325396261387,-0.013034440269491469,0.003673412655018051,0.003673412655018051,108.14427549056786,1,0,0
0.494,0.0391,3.6215556112000065,1.5983684592358767,-0.5236550330687322,-0.013389075381062057,-0.34644920042850513,-0.017828311219451467,0.0046972504409355745,0.0046972504409355745,84.02423068494203,1,0,0
0.494,0.0518,3.619676752387852,1.5958803275126063,-0.5213835908391453,-0.01754313363258712,-0.34460984203168915,-0.023465226931272076,0.006188847767415393,0.006188847767415393,63.235890736750235,1,0,0
0.494,0.0687,3.6172614033061845,1.5926246414648362,-0.5178420007028663,-0.022756144831944828,-0.34199310051204235,-0.03076255569577637,0.008147698861456292,0.008147698861456292,47.42590558796042,1,0,0
0.494,0.091,3.614108059034894,1.588352372286087,-0.5146677319811981,-0.029813531068847602,-0.33913312869873236,-0.040229161750230405,0.010593895368560697,0.010593895368560697,36.0686657244141,1,0,0
0.494,0.121,3.6099323837109676,1.5827351616147063,-0.5100847362340136,-0.0382316034065213,-0.3352746639718831,-0.052474577807500075,0.013948393194702173,0.013948393194702173,26.97756890726871,1,0,0
0.494,0.16,3.6047383115657836,1.5754919767286095,-0.5040161655518941,-0.04914257279350704,-0.3300958364585177,-0.06857501553074052,0.01834115770846912,0.01834115770846912,20.129696184548358,1,0,0
0.494,0.212,3.597963685997158,1.5660336829384482,-0.49539414461596215,-0.0636974457693013,-0.32310511405079434,-0.08881232504138942,0.023416135315199527,0.023416135315199527,15.384057106074149,1,0,0
0.494,0.281,3.5891587866129435,1.5537696954441547,-0.48609031921527374,-0.07860655127427475,-0.314718568511854,-0.11304717689677216,0.030212197011444095,0.030212197011444095,11.640823866634681,1,0,0
0.494,0.373,3.5786757629803634,1.5382949612936976,-0.4726500003895164,-0.09613322425347406,-0.30353106054320245,-0.14323630947412683,0.03852122221764444,0.03852122221764444,8.850575018859857,1,1,1
0.494,0.494,3.5656041635367743,1.518673844798506,-0.4834532728614166,-0.1455099552411391,-0.29016040257482467,-0.1805242285569561,0.04505380193522918,0.04505380193522918,8.126691320811231,1,1,1
0.494,0.655,3.543093854480036,1.4941509261178159,-0.4638947902060364,-0.1370163983843963,-0.27349578424419185,-0.2209762995922947,0.06503634680941872,0.06503634680941872,5.310182331716969,1,1,1
0.494,0.869,3.5319950237597713,1.4644699434554962,-0.44285009325658925,-0.12618885298422497,-0.2534870952846108,-0.26647956861142946,0.08602325601027924,0.08602325601027924,3.772268034381228,1,1,1
0.494,1.15,3.512246164047285,1.4290082526979533,-0.369288531260107,-0.1871309316478701,-0.22974346029016868,-0.31217714090395715,0.07229133009329711,0.07229133009329711,4.211624188815301,1,1,1
0.494,1.53,3.4860222581982394,1.3877768687934577,-0.3696693550908053,-0.18506444331273905,-0.20425548690627052,-0.3558951040376717,0.09376308561169974,0.09376308561169974,3.317074121202163,1,1,1
0.494,2.02,3.4669694948811896,1.3419372595082122,-0.34817882124403593,-0.14272236178896489,-0.176438777975432,-0.39035194665980905,0.11073052155451465,0.11073052155451465,2.542705872398092,1,1,1
0.494,2.68,3.4512774464388896,1.2927482780625588,-0.32737869500799616,-0.10155431778348711,-0.14812949130388917,-0.40392016596731034,0.11719166738880983,0.11719166738880983,2.107450855965751,1,1,1
0.494,3.56,3.4419771165537543,1.2425330606295613,-0.29304707797066226,-0.02175162274935573,-0.12055054144729349,-0.40309689630947715,0.11550419770274321,0.11550419770274321,1.6876200633649816,1,1,1
0.494,4.71,3.44595077609018,1.194035445922614,-0.2856470877472924,0.046141344775893454,-0.09619456856473166,-0.3808126239006786,0.11321656374834742,0.11321656374834742,1.3746781234671654,1,1,1
0.494,6.25,3.453255446351139,1.1494510235927209,-0.316985447166345,0.14252056463258075,-0.07659008282384808,-0.33801174434787196,0.11806046577889744,0.11806046577889744,1.2227038932537793,1,1,1
0.494,8.29,3.480944366736478,1.1110421975739007,-0.29574278307396706,0.24047386621892172,-0.06006579161170026,-0.2860541480586424,0.09904270299308116,0.09904270299308116,1.762040492118855,1,1,1
0.494,11.0,3.5122948267861296,1.0792211065635398,-0.3440234074787441,0.31443672835886427,-0.049260865317777305,-0.23124292139067326,0.09504240309880732,0.09504240309880732,2.4686035045066435,1,1,1
0.494,14.6,3.5582323879591966,1.0542030747738178,-0.3434662341925542,0.3648605157657683,-0.040870674886792885,-0.18112973561107812,0.07712404370952027,0.07712404370952027,3.4094415199536665,1,1,1
0.494,19.3,3.6013808573756307,1.0349956328000927,-0.40799699185021093,0.3052945387448948,-0.03652318406836795,-0.13786092873816608,0.06739717285249534,0.06739717285249534,3.898023926925657,1,1,1
0.494,25.6,3.6326897905681936,1.020580571347102,-0.43585653775564515,0.2055368039754691,-0.03351565099410369,-0.10184594864362144,0.05127892234873341,0.05127892234873341,4.532025920023815,1,1,1
0.494,33.9,3.6516638721677572,1.0100797965940544,-0.480061297410506,0.01894316194527115,-0.03225468944016845,-0.07431842071004728,0.03628840327312466,0.03628840327312466,6.3848996268415315,1,1,1
0.494,45.0,3.6373303452258834,1.0023745984279795,-0.534216640101917,-0.28215651810437536,-0.03229515611029675,-0.05434542187372681,0.019919939878584994,0.019919939878584994,18.469815184091427,1,0,0
0.494,59.6,3.582522387590984,0.9967626378286116,-0.5497955122017854,-0.590720885254171,-0.03298306458198954,-0.039642771713421815,0.002311632871010841,0.002311632871010841,282.8639172626872,1,0,0
0.494,79.1,3.492625012176131,0.9926635476982635,-0.5634712316593447,-0.7312878205788866,-0.03430659313750148,-0.033344852104363526,-0.00629912884226564,0.00629912884226564,135.65750348433238,1,0,0
0.655,0.0126,3.554914436865397,1.5565835428969925,-0.6248437136962939,-0.00412649997428577,-0.41832815036819143,-0.005876656800468053,0.001945760957585683,0.001945760957585683,290.6179063640963,1,0,0
0.655,0.0168,3.5543988771719954,1.5558493208208615,-0.6249781443508071,-0.0048645251372106445,-0.41794213017307624,-0.006933013705578021,0.002299892042344572,0.002299892042344572,245.80965913653463,1,0,0
0.655,0.0222,3.553717849154594,1.554878143343095,-0.6220320419986942,-0.00645842248387014,-0.4163344708474834,-0.009221630062275981,0.0030472854708625103,0.0030472854708625103,183.89101932854115,1,0,0
0.655,0.0295,3.552819710631508,1.5535945148400712,-0.621515338783923,-0.008543052098894895,-0.41549108502716386,-0.012158078631881576,0.0040068703738420225,0.0040068703738420225,139.5368936452789,1,0,0
0.655,0.0391,3.5516177637697455,1.5518893984604603,-0.6197212564568818,-0.011239245617880074,-0.4139292058316358,-0.01608083615377795,0.00531338397334073,0.00531338397334073,104.58983159473335,1,0,0
0.655,0.0518,3.550071628043836,1.549662625874223,-0.6173275360555786,-0.014851114386822148,-0.4118219287800011,-0.021176526792369282,0.0069568385356347535,0.0069568385356347535,79.24171205431975,1,0,0
0.655,0.0687,3.547982508292156,1.5467058086628767,-0.6141269634528066,-0.019473968889553314,-0.40905943422477403,-0.02788100732425737,0.009156467669980111,0.009156467669980111,59.57367554469501,1,0,0
0.655,0.091,3.545306121324142,1.5428398190540444,-0.6102690244768301,-0.02497747454145607,-0.4055286464514421,-0.036295307652374265,0.012020820551528833,0.012020820551528833,44.80182327358872,1,0,0
0.655,0.121,3.541842329863421,1.5377833827890548,-0.6046538150446675,-0.03268956501608835,-0.40075269145877696,-0.04762813575348473,0.015698102823995787,0.015698102823995787,33.70345049223474,1,0,0
